x,y
-5.8759,-0.0637
-5.8559,-0.1267
-5.8358,0.2600
-5.8158,-0.6887
-5.7958,0.0056
-5.7758,0.4422
-5.7558,0.1296
-5.7357,-0.4279
-5.7157,0.7611
-5.6957,-0.1306
-5.6757,-0.6961
-5.6557,0.2785
-5.6356,-0.2069
-5.6156,0.5976
-5.5956,0.2535
-5.5756,0.6771
-5.5556,-0.2775
-5.5355,0.4227
-5.5155,-0.2039
-5.4955,0.1440
-5.4755,0.0934
-5.4555,0.4587
-5.4354,0.2864
-5.4154,-0.0952
-5.3954,0.3718
-5.3754,0.0185
-5.3554,0.2551
-5.3353,0.1366
-5.3153,-0.0150
-5.2953,-0.3472
-5.2753,0.1119
-5.2553,-0.1506
-5.2352,-0.3161
-5.2152,0.3032
-5.1952,-0.1341
-5.1752,-0.4853
-5.1552,0.0580
-5.1351,0.0129
-5.1151,0.0412
-5.0951,0.0420
-5.0751,-0.2397
-5.0551,-0.0564
-5.0350,0.3764
-5.0150,0.3224
-4.9950,-0.0388
-4.9750,0.2442
-4.9550,0.0979
-4.9349,-0.0275
-4.9149,0.4468
-4.8949,-0.1942
-4.8749,0.1677
-4.8549,-0.4217
-4.8348,0.1870
-4.8148,-0.1176
-4.7948,-0.0325
-4.7748,-0.0037
-4.7548,-0.5802
-4.7347,-0.3971
-4.7147,0.3379
-4.6947,0.1220
-4.6747,0.5299
-4.6547,-0.3161
-4.6346,0.3515
-4.6146,0.2363
-4.5946,0.4494
-4.5746,0.0698
-4.5546,0.1385
-4.5345,-0.1571
-4.5145,0.0271
-4.4945,-0.0369
-4.4745,-0.2850
-4.4545,0.1558
-4.4344,0.3998
-4.4144,0.4735
-4.3944,-0.1212
-4.3744,0.1135
-4.3544,0.0865
-4.3343,0.5718
-4.3143,0.6679
-4.2943,-0.2568
-4.2743,0.2833
-4.2543,0.2994
-4.2342,0.0827
-4.2142,-0.2332
-4.1942,0.3602
-4.1742,0.5164
-4.1542,-0.0095
-4.1341,0.5166
-4.1141,0.1620
-4.0941,0.5906
-4.0741,0.5932
-4.0541,0.1635
-4.0340,0.2992
-4.0140,-0.0333
-3.9940,-0.3061
-3.9740,0.2597
-3.9540,-0.2517
-3.9339,0.8198
-3.9139,0.5373
-3.8939,0.1541
-3.8739,1.0037
-3.8539,0.0185
-3.8338,0.0940
-3.8138,0.0945
-3.7938,0.2010
-3.7738,0.1315
-3.7538,0.3659
-3.7337,-0.0662
-3.7137,0.2764
-3.6937,0.0800
-3.6737,0.2664
-3.6537,-0.0724
-3.6336,-0.0019
-3.6136,0.9000
-3.5936,-0.0087
-3.5736,0.4300
-3.5536,0.1173
-3.5335,-0.0214
-3.5135,0.3086
-3.4935,0.0344
-3.4735,0.4562
-3.4535,0.2693
-3.4334,0.7136
-3.4134,-0.0728
-3.3934,0.4080
-3.3734,0.4426
-3.3534,0.0390
-3.3333,0.1454
-3.3133,-0.0757
-3.2933,-0.1098
-3.2733,0.3296
-3.2533,0.6144
-3.2332,0.3401
-3.2132,0.3601
-3.1932,0.0051
-3.1732,-0.2282
-3.1532,0.5128
-3.1331,0.2199
-3.1131,-0.1140
-3.0931,0.2714
-3.0731,0.5179
-3.0531,0.5725
-3.0330,0.5202
-3.0130,0.2609
-2.9930,0.6571
-2.9730,0.4819
-2.9530,0.2347
-2.9329,0.1722
-2.9129,0.5761
-2.8929,0.7881
-2.8729,0.7158
-2.8529,0.5972
-2.8328,0.7490
-2.8128,1.2815
-2.7928,0.6676
-2.7728,0.6399
-2.7528,0.7678
-2.7327,0.8415
-2.7127,0.2279
-2.6927,0.6943
-2.6727,0.9551
-2.6527,1.1907
-2.6326,0.6865
-2.6126,0.5579
-2.5926,0.7577
-2.5726,0.5294
-2.5526,1.2081
-2.5325,0.8967
-2.5125,0.7522
-2.4925,1.1180
-2.4725,0.4542
-2.4525,0.1954
-2.4324,0.9608
-2.4124,1.1742
-2.3924,0.8275
-2.3724,0.6853
-2.3524,0.6213
-2.3323,0.5579
-2.3123,1.1483
-2.2923,1.2153
-2.2723,1.2671
-2.2523,1.0164
-2.2322,0.6907
-2.2122,0.8470
-2.1922,1.2660
-2.1722,0.8009
-2.1522,1.1081
-2.1321,0.8610
-2.1121,0.9857
-2.0921,0.8788
-2.0721,1.2599
-2.0521,0.8479
-2.0320,1.0917
-2.0120,1.6094
-1.9920,1.7042
-1.9720,1.6277
-1.9520,1.8895
-1.9319,1.1089
-1.9119,1.5188
-1.8919,1.6119
-1.8719,2.2196
-1.8519,1.6094
-1.8318,1.9695
-1.8118,2.2876
-1.7918,1.8710
-1.7718,1.7457
-1.7518,1.8283
-1.7317,1.4887
-1.7117,1.9257
-1.6917,1.7008
-1.6717,2.4281
-1.6517,1.7937
-1.6316,2.4517
-1.6116,2.7497
-1.5916,2.7044
-1.5716,2.4210
-1.5516,2.8783
-1.5315,2.7385
-1.5115,2.6880
-1.4915,2.8091
-1.4715,3.1473
-1.4515,2.6472
-1.4314,3.0662
-1.4114,3.4366
-1.3914,3.2809
-1.3714,3.1613
-1.3514,3.3994
-1.3313,3.8402
-1.3113,4.0590
-1.2913,4.3690
-1.2713,4.4113
-1.2513,4.5451
-1.2312,3.8792
-1.2112,4.8269
-1.1912,4.5950
-1.1712,4.4709
-1.1512,5.2278
-1.1311,5.2751
-1.1111,5.6517
-1.0911,5.3946
-1.0711,5.7256
-1.0511,5.3631
-1.0310,6.6712
-1.0110,5.8645
-0.9910,6.2095
-0.9710,6.3331
-0.9510,6.8971
-0.9309,6.7766
-0.9109,7.5531
-0.8909,7.5254
-0.8709,7.1878
-0.8509,8.0749
-0.8308,8.3226
-0.8108,8.0405
-0.7908,8.1274
-0.7708,8.8034
-0.7508,9.0956
-0.7307,8.8120
-0.7107,9.6059
-0.6907,9.3728
-0.6707,10.1160
-0.6507,9.5030
-0.6306,9.9724
-0.6106,10.3444
-0.5906,10.3230
-0.5706,10.8229
-0.5506,10.9385
-0.5305,11.1878
-0.5105,11.3353
-0.4905,11.2723
-0.4705,11.8526
-0.4505,12.0184
-0.4304,11.9463
-0.4104,12.8127
-0.3904,12.7171
-0.3704,13.0186
-0.3504,12.7353
-0.3303,12.4552
-0.3103,13.8356
-0.2903,13.5218
-0.2703,13.7331
-0.2503,13.8668
-0.2302,14.0304
-0.2102,13.7250
-0.1902,13.8621
-0.1702,13.9824
-0.1502,14.5678
-0.1301,14.1432
-0.1101,14.1459
-0.0901,14.5013
-0.0701,14.6942
-0.0501,14.8350
-0.0300,14.7700
-0.0100,15.1193
0.0100,15.3741
0.0300,15.0808
0.0501,15.4487
0.0701,15.2911
0.0901,14.8577
0.1101,14.9005
0.1301,14.8878
0.1502,15.0945
0.1702,15.0553
0.1902,15.2972
0.2102,15.0443
0.2302,15.1311
0.2503,14.6650
0.2703,15.0397
0.2903,14.7690
0.3103,14.6862
0.3303,14.5907
0.3504,15.1653
0.3704,14.2798
0.3904,14.7532
0.4104,14.4477
0.4304,13.9605
0.4505,14.1818
0.4705,13.4684
0.4905,14.5798
0.5105,13.8446
0.5305,14.1775
0.5506,14.1316
0.5706,13.4398
0.5906,13.4992
0.6106,13.4241
0.6306,13.8151
0.6507,13.0627
0.6707,12.9780
0.6907,12.4476
0.7107,12.4718
0.7307,12.4625
0.7508,12.8752
0.7708,12.9255
0.7908,12.3811
0.8108,12.2100
0.8308,12.1851
0.8509,11.6504
0.8709,12.1503
0.8909,11.1832
0.9109,11.3570
0.9309,11.5723
0.9510,11.1169
0.9710,11.8891
0.9910,11.2385
1.0110,11.2255
1.0310,10.5976
1.0511,11.0123
1.0711,10.8663
1.0911,10.9960
1.1111,9.7753
1.1311,10.1082
1.1512,10.3558
1.1712,10.2803
1.1912,10.0757
1.2112,9.5528
1.2312,9.9953
1.2513,9.9573
1.2713,9.7954
1.2913,9.7199
1.3113,9.9515
1.3313,9.5636
1.3514,9.1788
1.3714,9.9219
1.3914,9.8551
1.4114,9.3921
1.4314,9.6224
1.4515,8.8614
1.4715,9.2367
1.4915,8.7299
1.5115,9.5483
1.5315,8.7314
1.5516,9.0285
1.5716,9.1908
1.5916,9.3497
1.6116,9.2393
1.6316,9.4048
1.6517,9.2858
1.6717,9.4220
1.6917,8.4896
1.7117,8.8592
1.7317,9.1302
1.7518,9.4587
1.7718,8.8285
1.7918,9.5644
1.8118,9.0770
1.8318,8.7552
1.8519,8.6212
1.8719,9.1883
1.8919,8.7766
1.9119,8.8892
1.9319,9.0226
1.9520,9.0379
1.9720,9.5567
1.9920,9.1068
2.0120,8.8136
2.0320,8.7782
2.0521,9.5100
2.0721,8.8635
2.0921,9.2024
2.1121,9.0939
2.1321,9.1721
2.1522,9.4756
2.1722,9.1514
2.1922,9.3225
2.2122,9.1801
2.2322,8.9635
2.2523,9.2593
2.2723,8.9275
2.2923,8.7855
2.3123,9.3210
2.3323,9.2978
2.3524,9.2791
2.3724,9.1760
2.3924,9.1735
2.4124,8.8823
2.4324,8.6609
2.4525,9.4982
2.4725,9.5063
2.4925,9.1809
2.5125,9.7098
2.5325,9.4303
2.5526,9.3936
2.5726,9.9094
2.5926,8.9394
2.6126,9.3134
2.6326,9.0835
2.6527,9.2402
2.6727,9.3417
2.6927,9.3597
2.7127,9.0621
2.7327,9.4154
2.7528,9.1583
2.7728,9.7754
2.7928,9.6563
2.8128,9.5405
2.8328,9.3047
2.8529,9.5040
2.8729,9.6795
2.8929,9.3751
2.9129,9.0099
2.9329,9.7121
2.9530,9.6646
2.9730,9.6112
2.9930,9.2962
3.0130,9.8207
3.0330,9.8861
3.0531,9.6345
3.0731,9.4396
3.0931,9.4542
3.1131,9.4563
3.1331,9.4506
3.1532,9.4846
3.1732,9.6955
3.1932,9.8751
3.2132,10.0489
3.2332,9.3470
3.2533,9.4033
3.2733,9.8885
3.2933,9.3683
3.3133,9.3015
3.3333,9.3729
3.3534,9.6094
3.3734,10.1594
3.3934,9.6367
3.4134,9.7636
3.4334,9.3280
3.4535,10.0157
3.4735,9.9607
3.4935,9.5644
3.5135,9.5046
3.5335,10.0037
3.5536,9.6540
3.5736,9.5280
3.5936,9.6224
3.6136,9.8091
3.6336,9.9622
3.6537,9.8445
3.6737,9.8339
3.6937,9.6851
3.7137,9.8056
3.7337,9.6491
3.7538,9.6901
3.7738,10.2020
3.7938,9.7925
3.8138,9.6739
3.8338,9.5861
3.8539,9.1322
3.8739,10.4224
3.8939,10.4591
3.9139,9.9926
3.9339,9.4975
3.9540,10.6322
3.9740,9.3943
3.9940,9.9371
4.0140,9.3087
4.0340,9.1744
4.0541,9.8991
4.0741,9.9405
4.0941,9.8717
4.1141,10.2872
4.1341,9.8280
4.1542,10.0891
4.1742,9.6136
4.1942,10.2399
4.2142,10.2684
4.2342,9.7808
4.2543,9.9725
4.2743,9.6531
4.2943,9.7992
4.3143,10.0892
4.3343,10.0160
4.3544,9.3544
4.3744,9.5344
4.3944,9.7016
4.4144,9.9464
4.4344,9.6075
4.4545,9.4609
4.4745,9.0985
4.4945,10.5154
4.5145,9.9523
4.5345,9.4610
4.5546,10.2058
4.5746,10.3460
4.5946,9.9640
4.6146,10.0888
4.6346,10.2965
4.6547,10.0874
4.6747,10.0973
4.6947,9.4491
4.7147,9.0924
4.7347,10.1714
4.7548,9.8473
4.7748,9.7799
4.7948,10.2099
4.8148,9.6331
4.8348,9.9102
4.8549,9.9398
4.8749,10.1312
4.8949,10.0281
4.9149,10.0297
4.9349,9.8072
4.9550,9.8165
4.9750,10.0335
4.9950,9.7826
5.0150,9.6855
5.0350,10.3212
5.0551,9.7342
5.0751,9.8003
5.0951,10.3071
5.1151,9.7334
5.1351,10.0378
5.1552,10.0654
5.1752,9.9167
5.1952,9.8284
5.2152,9.6080
5.2352,10.1354
5.2553,10.2789
5.2753,10.2480
5.2953,10.0614
5.3153,9.3583
5.3353,10.1829
5.3554,9.9205
5.3754,9.7763
5.3954,10.1521
5.4154,10.0235
5.4354,10.2593
5.4555,10.0597
5.4755,9.8782
5.4955,9.8544
5.5155,10.1433
5.5355,9.5593
5.5556,9.8110
5.5756,9.3040
5.5956,10.0894
5.6156,10.1572
5.6356,9.7336
5.6557,9.6371
5.6757,10.2518
5.6957,9.7523
5.7157,10.1602
5.7357,9.9636
5.7558,9.8098
5.7758,10.1431
5.7958,9.9792
5.8158,10.4186
5.8358,9.7503
5.8559,9.5740
5.8759,9.9672
5.8959,10.1155
5.9159,9.9168
5.9359,10.5132
5.9560,10.3380
5.9760,9.8170
5.9960,9.9945
6.0160,9.4341
6.0360,10.2916
6.0561,9.7725
6.0761,10.0368
6.0961,9.9003
6.1161,9.5312
6.1361,10.2285
6.1562,9.6613
6.1762,9.8235
6.1962,10.2355
6.2162,9.6887
6.2362,10.4277
6.2563,9.6848
6.2763,9.6303
6.2963,9.9956
6.3163,10.4722
6.3363,9.9805
6.3564,10.2771
6.3764,9.5808
6.3964,9.8734
6.4164,9.8929
6.4364,9.6056
6.4565,9.5069
6.4765,9.9121
6.4965,10.4589
6.5165,10.0508
6.5365,9.7806
6.5566,9.3747
6.5766,9.8745
6.5966,9.8544
6.6166,10.1020
6.6366,9.9108
6.6567,10.1767
6.6767,10.2177
6.6967,9.9667
6.7167,9.9712
6.7367,9.9984
6.7568,9.4650
6.7768,10.2047
6.7968,10.4980
6.8168,10.0068
6.8368,9.7545
6.8569,9.9874
6.8769,9.8592
6.8969,9.9981
6.9169,9.8965
6.9369,9.3444
6.9570,10.0191
6.9770,10.6580
6.9970,9.5900
7.0170,10.3202
7.0370,10.1114
7.0571,9.7157
7.0771,9.5886
7.0971,10.0705
7.1171,10.1002
7.1371,9.5396
7.1572,10.2701
7.1772,9.8440
7.1972,10.1403
7.2172,10.2036
7.2372,10.2616
7.2573,9.6961
7.2773,10.5965
7.2973,9.7170
7.3173,10.2617
7.3373,9.8437
7.3574,10.0092
7.3774,9.9563
7.3974,10.1340
7.4174,10.3084
7.4374,9.8104
7.4575,9.7311
7.4775,9.3755
7.4975,10.0485
7.5175,9.9438
7.5375,10.0273
7.5576,9.9643
7.5776,10.2226
7.5976,9.8431
7.6176,10.0998
7.6376,9.9856
7.6577,9.7070
7.6777,9.7894
7.6977,10.2715
7.7177,10.2427
7.7377,10.2173
7.7578,9.9451
7.7778,9.3228
7.7978,9.4967
7.8178,9.9171
7.8378,9.5407
7.8579,10.3396
7.8779,9.7535
7.8979,9.9139
7.9179,10.5169
7.9379,10.3056
7.9580,10.1004
7.9780,10.0629
7.9980,9.7698
8.0180,10.2251
8.0380,10.0606
8.0581,9.9562
8.0781,10.1892
8.0981,10.1946
8.1181,9.7056
8.1381,10.2721
8.1582,9.9715
8.1782,10.0222
8.1982,9.6026
8.2182,9.6117
8.2382,9.5609
8.2583,10.7153
8.2783,10.6780
8.2983,9.4870
8.3183,9.5433
8.3383,9.8439
8.3584,10.3298
8.3784,10.1853
8.3984,10.6480
8.4184,9.9064
8.4384,9.7886
8.4585,10.0147
8.4785,9.9458
8.4985,9.9898
8.5185,10.0301
8.5385,10.6341
8.5586,10.0341
8.5786,9.6792
8.5986,9.9110
8.6186,10.2159
8.6386,10.1783
8.6587,10.1620
8.6787,9.4886
8.6987,9.5305
8.7187,9.9590
8.7387,10.1322
8.7588,9.7491
8.7788,10.4467
8.7988,10.1607
8.8188,9.8431
8.8388,10.8326
8.8589,9.8589
8.8789,9.8878
8.8989,9.8738
8.9189,10.0112
8.9389,9.6763
8.9590,10.2199
8.9790,10.2612
8.9990,10.1989
9.0190,9.8629
9.0390,9.8642
9.0591,10.1828
9.0791,10.0635
9.0991,9.7583
9.1191,9.3917
9.1391,9.8805
9.1592,10.1556
9.1792,10.1474
9.1992,9.5446
9.2192,10.2502
9.2392,10.5543
9.2593,9.8937
9.2793,9.9380
9.2993,9.8421
9.3193,9.8932
9.3393,10.3626
9.3594,9.7638
9.3794,10.0718
9.3994,9.9167
9.4194,10.0564
9.4394,9.9134
9.4595,10.2454
9.4795,10.3115
9.4995,10.1115
9.5195,9.9346
9.5395,10.2353
9.5596,9.7745
9.5796,10.1282
9.5996,9.8450
9.6196,10.0638
9.6396,9.7114
9.6597,10.3545
9.6797,9.6223
9.6997,9.9608
9.7197,9.5563
9.7397,10.3482
9.7598,10.4657
9.7798,9.6421
9.7998,10.0967
9.8198,9.9107
9.8398,10.1531
9.8599,10.4724
9.8799,10.1151
9.8999,9.7698
9.9199,9.7924
9.9399,9.8933
9.9600,9.7812
9.9800,10.2276
10.0000,10.2532
